"year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","time_hour"
2013,1,12,2,44.06,44.06,100,360,6.90468,NA,0.01,1019.2,1.5,2013-01-12 02:00:00
2013,1,12,3,44.96,44.6,100,20,9.20624,NA,0,NA,6,2013-01-12 03:00:00
2013,1,12,4,44.96,44.6,100,20,8.05546,NA,0,NA,6,2013-01-12 04:00:00
2013,1,12,5,44.96,44.6,100,360,9.20624,NA,0,NA,6,2013-01-12 05:00:00
2013,1,12,6,44.06,44.06,100,20,8.05546,NA,0,1019.5,6,2013-01-12 06:00:00
2013,1,12,7,44.96,44.06,96.63,10,10.35702,NA,0,1020.4,6,2013-01-12 07:00:00
2013,1,12,8,44.96,44.06,96.63,10,8.05546,NA,0,1021,7,2013-01-12 08:00:00
2013,1,12,9,46.04,44.06,92.75,10,6.90468,NA,0,1020.9,6,2013-01-12 09:00:00
2013,1,12,10,46.94,44.96,92.78,360,4.60312,NA,0,1021.1,6,2013-01-12 10:00:00
2013,1,12,11,48.02,44.96,89.08,40,5.7539,NA,0,1020.4,6,2013-01-12 11:00:00
2013,1,12,12,46.94,44.96,92.78,30,4.60312,NA,0,1020.5,6,2013-01-12 12:00:00
2013,1,12,13,48.02,44.96,89.08,30,3.45234,NA,0,1020.7,6,2013-01-12 13:00:00
2013,1,12,14,48.02,44.96,89.08,50,5.7539,NA,0,1020.3,5,2013-01-12 14:00:00
2013,1,12,15,48.2,44.96,92.78,40,3.45234,NA,0,NA,2.5,2013-01-12 15:00:00
2013,1,12,16,46.94,44.96,92.78,50,4.60312,NA,0,1021,2.5,2013-01-12 16:00:00
2013,1,12,17,46.94,44.96,92.78,30,6.90468,NA,0,1021.7,2.5,2013-01-12 17:00:00
2013,1,12,18,46.94,44.96,92.78,0,0,NA,0,1021,3,2013-01-12 18:00:00
2013,1,12,19,46.04,44.06,92.75,0,0,NA,0,1021.7,3,2013-01-12 19:00:00
2013,1,12,20,46.04,44.06,92.75,0,0,NA,0,1020.9,3,2013-01-12 20:00:00
2013,1,12,21,46.04,44.06,92.75,0,0,NA,0,1020.2,3,2013-01-12 21:00:00
2013,1,12,22,46.04,44.06,92.75,0,0,NA,0,1020.4,3,2013-01-12 22:00:00
2013,1,12,23,46.4,44.96,95.99,0,0,NA,0,NA,2,2013-01-12 23:00:00
2013,1,13,0,46.4,44.96,100,160,4.60312,NA,0,NA,0.25,2013-01-13 00:00:00
2013,1,13,1,44.96,44.96,100,0,0,NA,0,1020.5,0.25,2013-01-13 01:00:00
2013,1,13,2,44.96,44.96,100,150,4.60312,NA,0,NA,0.25,2013-01-13 02:00:00
2013,1,13,3,44.96,44.96,100,200,5.7539,NA,0,NA,0.25,2013-01-13 03:00:00
2013,1,13,4,44.6,44.6,100,210,5.7539,NA,0,NA,0.25,2013-01-13 04:00:00
2013,1,13,5,44.6,44.6,100,170,3.45234,NA,0,NA,0.25,2013-01-13 05:00:00
2013,1,13,6,44.6,44.6,100,160,4.60312,NA,0,NA,0.5,2013-01-13 06:00:00
2013,1,13,7,44.6,44.6,100,160,5.7539,NA,0,NA,0.25,2013-01-13 07:00:00
2013,1,13,8,44.06,44.06,100,0,0,NA,0,1020.9,0.12,2013-01-13 08:00:00
2013,1,13,9,44.06,44.06,100,0,0,NA,0,1021,0.12,2013-01-13 09:00:00
2013,1,13,10,44.06,44.06,100,140,4.60312,NA,0,1021.1,0.5,2013-01-13 10:00:00
2013,1,13,11,46.4,44.6,93.4,160,3.45234,NA,0,NA,2,2013-01-13 11:00:00
2013,1,13,12,46.94,44.6,93.4,NA,4.60312,NA,0,NA,3,2013-01-13 12:00:00
2013,1,13,13,48.02,44.96,89.08,140,3.45234,NA,0,1018.1,3,2013-01-13 13:00:00
2013,1,13,14,48.2,44.96,89.08,NA,4.60312,NA,0,NA,3,2013-01-13 14:00:00
2013,1,13,15,46.94,44.6,93.4,120,5.7539,NA,0,NA,3,2013-01-13 15:00:00
2013,1,13,16,46.94,44.06,89.65,0,0,NA,0,1017.5,5,2013-01-13 16:00:00
2013,1,13,17,48.02,44.96,89.08,0,0,NA,0,1017.5,7,2013-01-13 17:00:00
2013,1,13,18,48.92,44.96,86.13,0,0,NA,0,1017.2,10,2013-01-13 18:00:00
2013,1,13,19,48.2,46.94,96.02,0,0,NA,0,NA,2,2013-01-13 19:00:00
2013,1,13,20,48.2,46.94,100,120,3.45234,NA,0,NA,0.5,2013-01-13 20:00:00
2013,1,13,21,48.02,48.02,100,0,0,NA,0,1016.4,0.5,2013-01-13 21:00:00
2013,1,13,22,48.02,48.02,100,0,0,NA,0,1016.5,0.5,2013-01-13 22:00:00
2013,1,13,23,48.02,48.02,100,0,0,NA,0,1016.4,0.5,2013-01-13 23:00:00
2013,1,14,0,48.92,48.2,100,0,0,NA,0,NA,0.5,2013-01-14 00:00:00
2013,1,14,1,48.92,48.92,100,0,0,NA,0,1015.9,0.5,2013-01-14 01:00:00
2013,1,14,2,48.92,48.92,100,0,0,NA,0,1016,0.5,2013-01-14 02:00:00
2013,1,14,3,48.92,48.92,100,0,0,NA,0,1015.7,0.5,2013-01-14 03:00:00
2013,1,14,4,50,48.92,100,0,0,NA,0,NA,0.5,2013-01-14 04:00:00
2013,1,14,5,48.92,48.92,100,140,3.45234,NA,0,1014,0.5,2013-01-14 05:00:00
2013,1,14,6,51.08,51.08,100,NA,3.45234,18.41248,0,1016,0.5,2013-01-14 06:00:00
2013,1,14,7,51.8,51.8,100,290,6.90468,NA,0,NA,2.5,2013-01-14 07:00:00
2013,1,14,8,51.98,51.08,96.73,260,4.60312,NA,0,1017.7,2.5,2013-01-14 08:00:00
2013,1,14,9,53.6,51.98,100,250,5.7539,NA,0,NA,6,2013-01-14 09:00:00
2013,1,14,10,55.94,53.06,90.03,270,5.7539,NA,0,1018.6,8,2013-01-14 10:00:00
2013,1,14,11,57.92,50,74.86,320,11.5078,NA,0,1018.6,9,2013-01-14 11:00:00
2013,1,14,12,55.94,44.96,66.52,340,11.5078,NA,0,1018.3,10,2013-01-14 12:00:00
2013,1,14,13,57.02,44.06,61.81,320,10.35702,17.2617,0,1019,10,2013-01-14 13:00:00
2013,1,14,14,55.94,37.94,50.72,340,12.65858,20.71404,0,1020,10,2013-01-14 14:00:00
2013,1,14,15,55.04,39.02,54.67,350,13.80936,NA,0,1020.8,10,2013-01-14 15:00:00
2013,1,14,16,53.06,30.92,42.58,320,14.96014,27.61872,0,1021,10,2013-01-14 16:00:00
2013,1,14,17,51.08,30.92,45.81,330,10.35702,NA,0,1021.8,10,2013-01-14 17:00:00
2013,1,14,18,51.08,30.02,44.16,330,11.5078,18.41248,0,1022.4,10,2013-01-14 18:00:00
2013,1,14,19,48.92,28.04,44.14,320,11.5078,NA,0,1024.5,10,2013-01-14 19:00:00
2013,1,14,20,48.02,26.96,43.67,330,12.65858,NA,0,1024.6,10,2013-01-14 20:00:00
2013,1,14,21,44.06,30.92,59.64,330,17.2617,NA,0,1025.1,10,2013-01-14 21:00:00
2013,1,14,22,41,35.06,79.21,340,11.5078,NA,0.04,1025.5,10,2013-01-14 22:00:00
2013,1,14,23,41,35.96,82.09,350,8.05546,NA,0.02,1025.7,10,2013-01-14 23:00:00
2013,1,15,0,39.92,35.96,85.61,50,4.60312,NA,0.02,1024.8,10,2013-01-15 00:00:00
2013,1,15,1,37.94,35.06,89.25,30,9.20624,NA,0.03,1025.3,10,2013-01-15 01:00:00
2013,1,15,2,37.4,35.6,93.14,50,12.65858,NA,0.04,NA,9,2013-01-15 02:00:00
2013,1,15,3,37.4,35.6,93.14,50,10.35702,NA,0,NA,10,2013-01-15 03:00:00
2013,1,15,4,35.96,32,85.37,360,8.05546,NA,0,1024.9,10,2013-01-15 04:00:00
2013,1,15,5,35.96,30.92,81.72,360,10.35702,NA,0,1025.2,10,2013-01-15 05:00:00
2013,1,15,6,37.04,30.02,75.5,360,8.05546,NA,0,1026,10,2013-01-15 06:00:00
2013,1,15,7,37.04,28.04,69.63,10,9.20624,NA,0,1026.5,10,2013-01-15 07:00:00
2013,1,15,8,37.04,28.04,69.63,10,12.65858,NA,0,1027.4,10,2013-01-15 08:00:00
2013,1,15,9,37.04,26.96,66.6,10,13.80936,NA,0,1027.2,10,2013-01-15 09:00:00
2013,1,15,10,37.04,26.06,64.17,20,10.35702,NA,0,1027.7,10,2013-01-15 10:00:00
2013,1,15,11,39.02,24.98,56.77,360,11.5078,NA,0,1026.8,10,2013-01-15 11:00:00
2013,1,15,12,39.02,26.06,59.37,20,8.05546,NA,0,1025.4,10,2013-01-15 12:00:00
2013,1,15,13,39.02,24.98,56.77,330,8.05546,NA,0,1025.2,10,2013-01-15 13:00:00
2013,1,15,14,39.02,26.06,59.37,350,9.20624,NA,0,1024.9,10,2013-01-15 14:00:00
2013,1,15,15,39.02,26.06,59.37,350,9.20624,NA,0,1025.4,10,2013-01-15 15:00:00
2013,1,15,16,39.02,24.98,56.77,340,8.05546,NA,0,1025.5,10,2013-01-15 16:00:00
2013,1,15,17,39.02,26.06,59.37,360,8.05546,NA,0,1025.1,10,2013-01-15 17:00:00
2013,1,15,18,39.02,26.06,59.37,360,5.7539,NA,0,1025.7,10,2013-01-15 18:00:00
2013,1,15,19,37.94,26.06,61.94,10,4.60312,NA,0,1025,10,2013-01-15 19:00:00
2013,1,15,20,37.94,24.98,59.22,20,6.90468,NA,0,1025.3,10,2013-01-15 20:00:00
2013,1,15,21,37.94,26.96,64.29,30,5.7539,NA,0,1024.1,10,2013-01-15 21:00:00
2013,1,15,22,37.04,28.94,72.24,20,8.05546,NA,0,1023.7,9,2013-01-15 22:00:00
2013,1,15,23,35.96,30.02,78.79,20,9.20624,NA,0.02,1023.3,8,2013-01-15 23:00:00
2013,1,16,0,33.98,30.92,88.42,20,10.35702,NA,0.05,1023.1,6,2013-01-16 00:00:00
2013,1,16,1,33.08,30.92,91.66,20,12.65858,NA,0.07,1021.9,6,2013-01-16 01:00:00
2013,1,16,2,33.08,30.92,91.66,20,10.35702,NA,0.06,1021.6,5,2013-01-16 02:00:00
2013,1,16,3,33.08,32,95.75,360,11.5078,NA,0.13,1020.3,4,2013-01-16 03:00:00
2013,1,16,4,32,32,100,20,8.05546,NA,0.15,NA,4,2013-01-16 04:00:00
2013,1,16,5,32,32,100,20,5.7539,NA,0.09,1018.7,4,2013-01-16 05:00:00
2013,1,16,6,33.8,32,95.75,10,6.90468,NA,0.06,NA,4,2013-01-16 06:00:00
2013,1,16,7,33.8,32,95.75,30,8.05546,NA,0.03,NA,2,2013-01-16 07:00:00
2013,1,16,8,33.8,32,95.75,40,8.05546,NA,0.02,NA,3,2013-01-16 08:00:00
2013,1,16,9,33.98,33.08,96.46,340,6.90468,NA,0,1015.2,3,2013-01-16 09:00:00
2013,1,16,10,33.98,32,92.36,350,5.7539,NA,0.01,1015.5,3,2013-01-16 10:00:00
2013,1,16,11,33.98,33.08,96.46,330,5.7539,NA,0.02,1014.3,3,2013-01-16 11:00:00
2013,1,16,12,33.98,33.08,96.46,30,5.7539,NA,0,1012.2,3,2013-01-16 12:00:00
2013,1,16,13,35.06,33.08,92.4,70,5.7539,NA,0.01,1009,3,2013-01-16 13:00:00
2013,1,16,14,35.6,33.98,95.79,360,11.5078,NA,0,NA,3,2013-01-16 14:00:00
2013,1,16,15,35.96,33.98,93.08,NA,6.90468,NA,0,NA,6,2013-01-16 15:00:00
2013,1,16,16,35.06,33.98,95.79,NA,5.7539,NA,0,1012.9,6,2013-01-16 16:00:00
2013,1,16,17,35.96,33.98,93.08,230,8.05546,NA,0,NA,6,2013-01-16 17:00:00
2013,1,16,18,35.96,33.98,92.43,210,10.35702,NA,0,1012.6,7,2013-01-16 18:00:00
2013,1,16,19,35.96,33.98,93.08,240,12.65858,NA,0,NA,8,2013-01-16 19:00:00
2013,1,16,20,37.4,33.98,88.57,250,12.65858,NA,0,NA,9,2013-01-16 20:00:00
2013,1,16,21,37.4,33.98,88.57,250,10.35702,NA,0,NA,10,2013-01-16 21:00:00
2013,1,16,22,35.96,33.98,92.43,230,9.20624,NA,0,1013.1,10,2013-01-16 22:00:00
2013,1,16,23,37.04,33.98,88.57,250,6.90468,NA,0,1013.2,10,2013-01-16 23:00:00
2013,1,17,0,37.94,33.08,82.46,250,9.20624,NA,0,1013.6,10,2013-01-17 00:00:00
2013,1,17,1,39.02,32,75.69,250,10.35702,NA,0,1013.7,10,2013-01-17 01:00:00
2013,1,17,2,37.94,33.08,82.46,220,10.35702,NA,0,1014.2,10,2013-01-17 02:00:00
2013,1,17,3,37.94,33.08,82.46,230,9.20624,NA,0,1013.9,10,2013-01-17 03:00:00
2013,1,17,4,39.02,30.92,72.46,260,6.90468,NA,0,1013.5,10,2013-01-17 04:00:00
2013,1,17,5,39.02,30.02,69.86,270,9.20624,NA,0,1014.5,10,2013-01-17 05:00:00
2013,1,17,6,37.94,30.02,72.87,270,8.05546,NA,0,1015.8,10,2013-01-17 06:00:00
2013,1,17,7,39.02,28.04,64.43,310,9.20624,NA,0,1016.7,10,2013-01-17 07:00:00
2013,1,17,8,39.02,28.04,64.43,280,8.05546,NA,0,1017.9,10,2013-01-17 08:00:00
2013,1,17,9,42.08,28.94,59.36,270,6.90468,NA,0,1018.1,10,2013-01-17 09:00:00
2013,1,17,10,42.08,28.04,57.22,310,12.65858,NA,0,1018.2,10,2013-01-17 10:00:00
2013,1,17,11,42.98,26.96,52.87,300,11.5078,NA,0,1017.7,10,2013-01-17 11:00:00
2013,1,17,12,46.04,26.96,47.05,330,12.65858,NA,0,1017.5,10,2013-01-17 12:00:00
2013,1,17,13,44.06,26.06,48.87,300,11.5078,NA,0,1017.5,10,2013-01-17 13:00:00
2013,1,17,14,42.98,24.98,48.7,300,12.65858,NA,0,1017.4,10,2013-01-17 14:00:00
2013,1,17,15,42.98,24.98,48.7,320,8.05546,17.2617,0,1017.7,10,2013-01-17 15:00:00
2013,1,17,16,42.08,24.08,48.56,350,9.20624,NA,0,1018.3,10,2013-01-17 16:00:00
2013,1,17,17,41,24.98,52.56,360,6.90468,NA,0,1018.4,10,2013-01-17 17:00:00
2013,1,17,18,41,24.08,50.63,NA,3.45234,NA,0,1019,10,2013-01-17 18:00:00
2013,1,17,19,41,24.98,52.56,310,5.7539,NA,0,1018.8,10,2013-01-17 19:00:00
2013,1,17,20,39.02,23,52.26,350,11.5078,NA,0,1018,10,2013-01-17 20:00:00
2013,1,17,21,37.94,24.98,59.22,360,13.80936,NA,0,1017.7,10,2013-01-17 21:00:00
2013,1,17,22,37.04,23,56.48,360,9.20624,NA,0,1016.6,10,2013-01-17 22:00:00
2013,1,17,23,35.96,26.06,66.97,30,9.20624,NA,0,1016.9,10,2013-01-17 23:00:00
2013,1,18,0,35.06,23,61.08,40,10.35702,NA,0,1016.9,10,2013-01-18 00:00:00
2013,1,18,1,33.08,21.92,63.17,20,12.65858,NA,0,1018.3,10,2013-01-18 01:00:00
2013,1,18,2,30.92,19.04,60.97,10,12.65858,NA,0,1019.2,10,2013-01-18 02:00:00
2013,1,18,3,30.02,17.06,58.08,20,9.20624,NA,0,1019.2,10,2013-01-18 03:00:00
2013,1,18,4,30.02,17.06,58.08,360,5.7539,NA,0,1020.5,10,2013-01-18 04:00:00
2013,1,18,5,30.02,15.98,55.42,340,12.65858,NA,0,1022.5,10,2013-01-18 05:00:00
2013,1,18,6,28.94,15.08,55.69,350,12.65858,NA,0,1024.3,10,2013-01-18 06:00:00
2013,1,18,7,28.04,12.92,52.57,330,21.86482,32.22184,0,1026.3,10,2013-01-18 07:00:00
2013,1,18,8,28.04,8.06,42.32,340,16.11092,24.16638,0,1028,10,2013-01-18 08:00:00
2013,1,18,9,28.94,6.98,38.85,310,16.11092,26.46794,0,1030.1,10,2013-01-18 09:00:00
2013,1,18,10,30.02,5,33.97,330,14.96014,NA,0,1030.6,10,2013-01-18 10:00:00
2013,1,18,11,30.92,6.98,35.84,300,12.65858,21.86482,0,1030.6,10,2013-01-18 11:00:00
2013,1,18,12,30.92,5,32.75,300,10.35702,NA,0,1030.3,10,2013-01-18 12:00:00
2013,1,18,13,30.92,1.94,28.44,340,16.11092,24.16638,0,1030.7,10,2013-01-18 13:00:00
2013,1,18,14,30.92,3.02,29.9,330,9.20624,16.11092,0,1030.6,10,2013-01-18 14:00:00
2013,1,18,15,30.92,1.94,28.44,310,10.35702,NA,0,1030.8,10,2013-01-18 15:00:00
2013,1,18,16,28.94,1.94,30.82,270,10.35702,NA,0,1031.5,10,2013-01-18 16:00:00
2013,1,18,17,28.94,3.02,32.41,250,8.05546,NA,0,1032.2,10,2013-01-18 17:00:00
2013,1,18,18,26.96,5,38.5,220,5.7539,NA,0,1032.3,10,2013-01-18 18:00:00
2013,1,18,19,28.04,8.06,42.32,200,8.05546,NA,0,1032.3,10,2013-01-18 19:00:00
2013,1,18,20,28.94,8.96,42.48,180,8.05546,NA,0,1031.5,10,2013-01-18 20:00:00
2013,1,18,21,28.04,10.94,48.15,210,6.90468,NA,0,1031.7,10,2013-01-18 21:00:00
2013,1,18,22,28.94,10.94,46.41,190,8.05546,NA,0,1030.8,10,2013-01-18 22:00:00
2013,1,18,23,28.94,12.02,48.69,180,9.20624,NA,0,1029.4,10,2013-01-18 23:00:00
2013,1,19,0,28.04,12.92,52.57,190,10.35702,NA,0,1029.4,10,2013-01-19 00:00:00
2013,1,19,1,28.04,12.02,50.52,210,11.5078,NA,0,1029.2,10,2013-01-19 01:00:00
2013,1,19,2,28.94,14,53.13,200,13.80936,NA,0,1028.5,10,2013-01-19 02:00:00
2013,1,19,3,30.02,15.98,55.42,200,13.80936,NA,0,1027.4,10,2013-01-19 03:00:00
2013,1,19,4,28.94,17.06,60.69,210,9.20624,NA,0,1027.1,10,2013-01-19 04:00:00
2013,1,19,5,30.02,19.04,63.24,220,10.35702,NA,0,1026.5,10,2013-01-19 05:00:00
2013,1,19,6,30.92,21.02,66.34,210,10.35702,NA,0,1026.3,10,2013-01-19 06:00:00
2013,1,19,7,32,21.92,65.97,230,13.80936,NA,0,1026,10,2013-01-19 07:00:00
2013,1,19,8,35.06,24.08,63.91,210,18.41248,24.16638,0,1025.8,10,2013-01-19 08:00:00
2013,1,19,9,37.94,24.98,59.22,220,17.2617,NA,0,1025.4,10,2013-01-19 09:00:00
2013,1,19,10,42.98,24.98,48.7,220,23.0156,28.7695,0,1024.1,10,2013-01-19 10:00:00
2013,1,19,11,46.04,24.98,43.34,230,20.71404,NA,0,1022,10,2013-01-19 11:00:00
2013,1,19,12,48.02,24.98,40.22,220,23.0156,27.61872,0,1020.4,10,2013-01-19 12:00:00
2013,1,19,13,50,24.08,35.98,220,18.41248,27.61872,0,1019.4,10,2013-01-19 13:00:00
2013,1,19,14,51.08,23,33.04,220,19.56326,25.31716,0,1018.7,10,2013-01-19 14:00:00
2013,1,19,15,51.98,23,31.96,220,19.56326,25.31716,0,1018.1,10,2013-01-19 15:00:00
2013,1,19,16,50,26.06,39.07,200,12.65858,NA,0,1017.6,10,2013-01-19 16:00:00
2013,1,19,17,48.02,26.96,43.67,200,13.80936,NA,0,1017.5,10,2013-01-19 17:00:00
2013,1,19,18,46.94,26.96,45.48,200,14.96014,23.0156,0,1017.2,10,2013-01-19 18:00:00
2013,1,19,19,46.94,26.96,45.48,210,12.65858,24.16638,0,1016.9,10,2013-01-19 19:00:00
2013,1,19,20,44.96,26.96,49.02,210,18.41248,NA,0,1016.1,10,2013-01-19 20:00:00
2013,1,19,21,44.96,26.96,49.02,210,18.41248,26.46794,0,1015.3,10,2013-01-19 21:00:00
2013,1,19,22,44.06,28.04,53.03,220,17.2617,23.0156,0,1014.4,10,2013-01-19 22:00:00
2013,1,19,23,42.98,28.04,55.27,220,16.11092,25.31716,0,1013.4,10,2013-01-19 23:00:00
2013,1,20,0,41,28.04,59.65,200,11.5078,NA,0,1012.1,10,2013-01-20 00:00:00
2013,1,20,1,39.92,28.94,64.54,190,9.20624,NA,0,1011.3,10,2013-01-20 01:00:00
2013,1,20,2,39.02,28.94,66.85,220,10.35702,NA,0,1010.9,10,2013-01-20 02:00:00
2013,1,20,3,37.04,28.94,72.24,200,6.90468,NA,0,1010.1,10,2013-01-20 03:00:00
2013,1,20,4,39.02,28.94,66.85,180,4.60312,NA,0,1008.9,10,2013-01-20 04:00:00
2013,1,20,5,39.02,28.94,66.85,200,9.20624,NA,0,1008.1,10,2013-01-20 05:00:00
2013,1,20,6,39.02,28.94,66.85,200,8.05546,NA,0,1007.5,10,2013-01-20 06:00:00
2013,1,20,7,39.92,28.94,64.54,220,9.20624,NA,0,1007.3,10,2013-01-20 07:00:00
2013,1,20,8,44.96,28.04,51.24,230,11.5078,NA,0,1007.6,10,2013-01-20 08:00:00
2013,1,20,9,48.92,28.04,44.14,230,16.11092,24.16638,0,1007.5,10,2013-01-20 09:00:00
2013,1,20,10,53.96,28.04,36.63,240,19.56326,29.92028,0,1006.9,10,2013-01-20 10:00:00
2013,1,20,11,53.96,26.96,35.04,250,19.56326,41.42808,0,1006,10,2013-01-20 11:00:00
2013,1,20,12,55.94,24.08,28.93,260,20.71404,39.12652,0,1005.5,10,2013-01-20 12:00:00
2013,1,20,13,53.96,19.04,25.12,260,25.31716,34.5234,0,1006,10,2013-01-20 13:00:00
2013,1,20,14,53.06,14,20.87,250,26.46794,37.97574,0,1006.9,10,2013-01-20 14:00:00
2013,1,20,15,51.98,14,21.72,290,23.0156,31.07106,0,1008.3,10,2013-01-20 15:00:00
2013,1,20,16,48.02,10.94,21.98,290,21.86482,32.22184,0,1009.8,10,2013-01-20 16:00:00
2013,1,20,17,44.06,10.04,24.53,280,19.56326,34.5234,0,1011.5,10,2013-01-20 17:00:00
2013,1,20,18,42.08,12.92,30.08,290,21.86482,29.92028,0,1012.7,10,2013-01-20 18:00:00
2013,1,20,19,39.02,12.02,32.55,300,14.96014,23.0156,0,1014,10,2013-01-20 19:00:00
2013,1,20,20,37.04,14,38.38,310,17.2617,26.46794,0,1015.3,10,2013-01-20 20:00:00
2013,1,20,21,33.98,12.02,39.72,310,12.65858,NA,0,1015.9,10,2013-01-20 21:00:00
2013,1,20,22,32,10.94,40.99,310,16.11092,NA,0,1016.9,10,2013-01-20 22:00:00
2013,1,20,23,30.02,10.04,42.66,320,12.65858,18.41248,0,1017.6,10,2013-01-20 23:00:00
2013,1,21,0,28.94,8.06,40.79,310,11.5078,NA,0,1017.8,10,2013-01-21 00:00:00
2013,1,21,1,28.04,8.06,42.32,320,8.05546,NA,0,1018.6,10,2013-01-21 01:00:00
2013,1,21,2,28.04,6.98,40.31,290,8.05546,NA,0,1018.7,10,2013-01-21 02:00:00
2013,1,21,3,26.96,6.08,40.45,250,5.7539,NA,0,1018.8,10,2013-01-21 03:00:00
2013,1,21,4,26.06,6.98,43.74,240,5.7539,NA,0,1018.8,10,2013-01-21 04:00:00
2013,1,21,5,26.96,8.96,46.08,250,6.90468,NA,0,1018.8,10,2013-01-21 05:00:00
2013,1,21,6,26.06,8.96,47.82,260,6.90468,NA,0,1019,10,2013-01-21 06:00:00
2013,1,21,7,26.06,8.96,47.82,270,3.45234,NA,0,1019,10,2013-01-21 07:00:00
2013,1,21,8,26.96,8.06,44.25,260,5.7539,NA,0,1019.1,10,2013-01-21 08:00:00
2013,1,21,9,28.04,8.96,44.07,230,3.45234,NA,0,1019.2,10,2013-01-21 09:00:00
2013,1,21,10,28.94,8.96,42.48,0,0,NA,0,1018.3,10,2013-01-21 10:00:00
2013,1,21,11,30.02,8.96,40.65,180,6.90468,NA,0,1016.8,10,2013-01-21 11:00:00
2013,1,21,12,30.92,10.04,41.13,170,8.05546,NA,0,1015.2,10,2013-01-21 12:00:00
2013,1,21,13,32,10.04,39.38,240,9.20624,NA,0,1014.7,10,2013-01-21 13:00:00
2013,1,21,14,32,10.94,40.99,190,8.05546,NA,0,1014,10,2013-01-21 14:00:00
2013,1,21,15,30.92,12.02,44.92,200,6.90468,NA,0,1012.8,10,2013-01-21 15:00:00
2013,1,21,16,32,12.02,43,0,0,NA,0,1012.2,10,2013-01-21 16:00:00
2013,1,21,17,32,12.92,44.74,160,3.45234,NA,0,1012.3,10,2013-01-21 17:00:00
2013,1,21,18,32,12.92,44.74,0,0,NA,0,1011.6,10,2013-01-21 18:00:00
2013,1,21,19,32,14,46.92,300,8.05546,NA,0,1011.9,10,2013-01-21 19:00:00
2013,1,21,20,30.02,17.06,58.08,330,9.20624,NA,0,1011.8,10,2013-01-21 20:00:00
2013,1,21,21,30.02,15.98,55.42,260,9.20624,NA,0,1011.4,10,2013-01-21 21:00:00
2013,1,21,22,28.04,17.06,62.97,300,16.11092,NA,0,1010.7,10,2013-01-21 22:00:00
2013,1,21,23,26.96,12.92,54.95,290,12.65858,NA,0,1010.7,10,2013-01-21 23:00:00
2013,1,22,0,26.06,6.08,41.98,290,10.35702,19.56326,0,1010.7,10,2013-01-22 00:00:00
2013,1,22,1,24.98,6.98,45.74,270,13.80936,18.41248,0,1011.4,10,2013-01-22 01:00:00
2013,1,22,2,24.08,6.98,47.49,280,18.41248,26.46794,0,1011.8,10,2013-01-22 02:00:00
2013,1,22,3,23,6.98,49.69,280,16.11092,25.31716,0,1012.3,10,2013-01-22 03:00:00
2013,1,22,4,21.02,6.98,54.03,290,16.11092,NA,0,1013.4,10,2013-01-22 04:00:00
2013,1,22,5,19.94,6.08,54.3,290,14.96014,21.86482,0,1014.5,10,2013-01-22 05:00:00
2013,1,22,6,19.94,5,51.68,280,13.80936,NA,0,1015.4,10,2013-01-22 06:00:00
2013,1,22,7,19.94,6.8,57.41,280,16.11092,NA,0,NA,9,2013-01-22 07:00:00
2013,1,22,8,21.02,3.02,45.07,280,24.16638,29.92028,0,1017.3,10,2013-01-22 08:00:00
2013,1,22,9,21.02,-2.02,35.6,300,24.16638,35.67418,0,1017.6,10,2013-01-22 09:00:00
2013,1,22,10,21.92,-2.92,32.83,270,18.41248,28.7695,0,1017.8,10,2013-01-22 10:00:00
2013,1,22,11,23,-5.98,27.09,300,21.86482,32.22184,0,1017.3,10,2013-01-22 11:00:00
2013,1,22,12,23,-7.06,25.71,270,25.31716,33.37262,0,1016.8,10,2013-01-22 12:00:00
2013,1,22,13,23,-5.98,27.09,290,19.56326,26.46794,0,1016.9,10,2013-01-22 13:00:00
2013,1,22,14,23,-5.98,27.09,280,19.56326,27.61872,0,1017.3,10,2013-01-22 14:00:00
2013,1,22,15,21.02,-7.06,27.95,290,21.86482,29.92028,0,1018.1,10,2013-01-22 15:00:00
2013,1,22,16,19.04,-5.98,32.05,290,14.96014,26.46794,0,1019.1,10,2013-01-22 16:00:00
2013,1,22,17,19.04,-5.08,33.47,280,13.80936,NA,0,1020.3,10,2013-01-22 17:00:00
2013,1,22,18,17.96,-5.08,35.05,280,19.56326,24.16638,0,1021,10,2013-01-22 18:00:00
2013,1,22,19,17.06,-5.98,34.89,290,20.71404,26.46794,0,1021.7,10,2013-01-22 19:00:00
2013,1,22,20,15.98,-5.98,36.56,290,21.86482,27.61872,0,1022.2,10,2013-01-22 20:00:00
2013,1,22,21,15.98,-0.94,46.51,300,14.96014,21.86482,0,1022.7,10,2013-01-22 21:00:00
2013,1,22,22,15.08,-7.06,36.09,300,16.11092,23.0156,0,1023.3,10,2013-01-22 22:00:00
2013,1,22,23,14,-7.96,36.21,280,14.96014,21.86482,0,1023.1,10,2013-01-22 23:00:00
2013,1,23,0,12.92,-7.06,39.67,280,12.65858,21.86482,0,1022.9,10,2013-01-23 00:00:00
2013,1,23,1,12.92,-7.96,37.97,270,11.5078,NA,0,1023.3,10,2013-01-23 01:00:00
2013,1,23,2,12.02,-7.06,41.28,270,10.35702,18.41248,0,1023.7,10,2013-01-23 02:00:00
